453.73053,-52.043358,-0.7267826,-0.6868676
43.45717,-129.52876,0.560421,0.82820785
8.116262,-296.039,-0.76166725,-0.64796835
498.71597,-50.167694,-0.97357154,-0.22838208
116.52591,-107.0677,0.7126182,0.7015522
460.20145,-277.8409,-0.71169174,-0.70249194
212.4059,-41.381134,-0.50754106,0.8616275
40.752388,-218.9369,-0.8905326,0.45491946
163.0727,-235.77785,-0.50279593,0.86440516
347.71463,-93.62538,-0.6702927,-0.7420969
402.068,-296.29065,-0.63473034,-0.7727336
142.65048,-66.78071,-0.28890008,0.95735925
532.8935,-103.458855,-0.9539346,0.30001447
506.4024,-178.09232,-0.7925466,-0.60981125
536.6282,-179.76212,-0.99755746,-0.06985038
550.11273,-264.2067,-0.2519619,-0.96773714
460.59033,-102.05081,0.9324789,-0.36122432
599.8237,-112.74491,-0.019619916,0.99980754
320.79193,-255.56213,-0.60285246,-0.79785264
599.14276,-133.58936,-0.9229991,0.3848021
54.99382,-89.15715,0.94171095,0.3364232
333.4857,-89.198555,-0.9538514,0.3002792
449.88095,-177.0458,-0.63049114,-0.7761965
151.35172,-196.91394,0.24606673,0.9692529
0.0,-121.61851,0.111818485,0.9937287
97.467094,-98.191605,0.95782745,0.28734392
252.93446,-0.39251047,-0.89261866,0.45081255
106.46026,-105.893974,0.8409601,0.54109716
428.4588,-127.31173,-0.68680215,-0.72684443
19.711472,-127.47115,0.96415466,-0.26534107
597.66656,-202.63412,0.3507298,-0.93647665
43.03181,-191.9946,-0.99947006,-0.03254832
126.790794,-3.3073583,-0.5161091,0.85652274
155.69258,-178.59007,-0.12325811,0.9923747
357.9589,-152.21568,0.90864867,-0.41756156
482.39996,-132.06873,-0.76941365,-0.63875073
39.50089,-111.07018,0.5643641,0.82552606
137.22552,-255.83522,-0.9305454,-0.36617655
158.75978,-165.02249,0.09939975,0.99504757
253.73598,-299.5365,0.31702268,0.94841796
78.45997,-12.218158,0.8209574,0.5709894
454.62912,-242.3769,-0.6163778,-0.7874506
266.93192,-191.7855,0.94731843,0.32029337
468.53418,-77.003586,-0.9998659,0.01637593
447.1702,-300.0,-0.69773614,-0.7163549
336.13583,-294.1972,-0.96110356,-0.2761882
253.83179,-145.18192,0.12221162,0.99250406
65.5888,-178.09956,-0.837191,0.5469106
32.217335,-169.6777,-0.9905964,-0.13681658
131.97543,-112.38633,0.66472524,0.74708796
144.50601,-26.287525,-0.4431142,0.89646524
418.24863,-59.222588,-0.5903587,-0.80714107
110.769775,-147.69005,0.7290471,0.68446356
265.21967,-80.74597,-0.998769,-0.049603917
447.138,-135.04166,-0.79322064,-0.60893434
477.07797,-77.2563,-0.9991426,-0.041401587
102.950806,-37.411236,0.9984358,-0.05590948
384.69852,-0.075084455,-0.9958494,0.09101621
170.77754,-85.787315,-0.28934672,0.95722437
342.58264,-49.254314,-0.94295853,0.3329102
547.3223,-235.31047,-0.92311424,-0.38452587
448.81628,-274.51816,-0.81925446,-0.5734302
557.31934,-300.0,-0.6357866,-0.77186483
53.218563,-283.63937,-0.897559,0.44089422
522.29254,-0.0,-0.94031477,0.34030586
441.82657,-129.1477,-0.5104226,0.8599237
291.5134,-85.195496,-0.7402065,-0.6723797
352.25052,-133.11307,0.58910626,-0.80805564
598.1655,-76.77989,-0.38913128,0.92118233
41.36462,-160.63014,-0.5558401,0.83128935
32.64958,-53.13713,0.7662732,0.64251494
495.13214,-299.508,-0.9635921,0.2673764
341.86334,-182.9354,-0.8679889,-0.49658367
341.75302,-125.73321,0.938523,-0.3452169
336.77332,-62.904575,-0.88765347,0.46051198
377.68286,-141.30376,0.6578472,-0.7531515
239.49132,-0.14152294,-0.9895969,0.14386818
572.14044,-275.3587,-0.942721,-0.33358234
261.7829,-186.77086,0.94373614,-0.3306993
437.327,-128.28777,-0.95887506,-0.2838283
378.38477,-296.18362,-0.9288802,-0.3703804
167.17789,-44.593887,-0.72619575,0.68748796
159.8516,-43.649925,-0.06642449,0.99779147
176.6003,-229.94884,-0.9994158,0.03417578
600.0,-258.45853,-0.81819963,-0.5749343
423.62897,-69.55683,-0.5563924,-0.8309196
340.48795,-151.29536,0.58354044,0.8120841
110.57795,-249.30602,0.54794174,0.8365165
506.9171,-124.21387,-0.97147214,0.23715355
240.50154,-220.86584,0.9211473,-0.389214
421.42853,-233.27151,-0.9981281,-0.06115666
77.95999,-200.23907,-0.8039169,0.5947416
255.67108,-134.33755,-0.2464289,0.9691609
143.1171,-115.21282,0.26010883,0.9655793
152.02003,-98.37779,-0.27860028,0.9604072
82.23088,-177.67792,-0.6342562,0.7731229
545.3174,-208.58197,-0.8533609,-0.52132064
518.09296,-260.46542,-0.5018039,-0.86498135
98.79221,-200.78786,-0.382349,0.924018
283.0255,-179.24414,0.07581176,0.99712205
349.75366,-77.03164,-0.96014947,-0.27948722
111.740074,-266.2221,-0.9989776,-0.04520799
182.95364,-76.57722,-0.26516718,0.96420246
86.631454,-193.1384,-0.597043,0.8022092
134.65376,-200.79161,-0.39105502,0.9203673
532.64856,-172.97514,-0.99920696,0.03981876
563.2139,-258.2327,-0.24720553,-0.9689631
163.88773,-82.329025,-0.19398883,0.98100376
205.13644,-261.01215,-0.59240705,0.8056388
165.58055,-167.69295,0.15956734,0.9871871
30.370829,-41.25197,0.66413754,0.74761033
573.88995,-66.72061,-0.9924084,0.12298642
237.05708,-76.2975,-0.7943743,0.60742855
203.13367,-95.84686,0.82951874,0.5584789
591.98975,-36.206573,0.116920725,0.9931412
573.60345,-109.35888,0.3046041,0.95247906
474.30505,-197.07877,-0.24041156,-0.97067094
256.92795,-159.63145,0.22217847,0.975006
274.78604,-73.343925,-0.99692553,-0.0783552
100.821556,-245.1721,-0.4585354,0.8886762
122.75189,-164.9481,0.5184026,0.8551367
336.661,-135.19408,0.534626,0.8450888
493.65875,-9.385503,-0.85172695,-0.5239859
202.9044,-243.89212,-0.12521102,0.99213016
423.28278,-155.48273,-0.74877435,-0.662825
499.05,-103.77845,-0.9323728,-0.3614981
303.13913,-1.765588,-0.9153512,-0.40265647
144.47646,-0.0,-0.99672174,0.08090647
297.43576,-35.967846,-0.52037203,-0.85393965
169.44128,-0.18986851,-0.9843278,0.17634836
197.22977,-220.11826,0.29999214,0.95394164
111.843735,-87.58264,0.6413335,0.76726216
143.12282,-276.9296,-0.90340805,0.4287819
546.3129,-52.645145,-0.99889576,-0.046981167
118.5716,-198.89023,-0.25558624,0.96678627
51.13913,-235.4552,-0.9066089,0.4219719
187.35527,-232.83965,0.9656433,0.2598713
354.59427,-113.05802,-0.035494257,-0.9993699
52.298294,-147.48055,-7.633298E-4,0.99999976
311.89145,-192.94011,-0.12811233,0.99175966
439.24915,-59.502674,-0.9963542,-0.085312456
520.67194,-116.75271,-0.9558169,-0.29396287
68.42482,-48.29362,0.5408803,0.84109944
386.22638,-78.88647,-0.9911155,-0.13300398
363.81027,-118.40523,-0.8517075,-0.5240176
54.375687,-225.47919,-0.8700847,0.49290228
430.5744,-4.873179,-0.9675591,-0.25264484
429.5025,-48.22341,-0.9524878,0.3045765
284.75266,-68.255104,-0.96739084,-0.25328836
334.46643,-175.46124,-0.69595104,-0.7180892
392.80502,-66.96333,-0.98267776,0.18532193
382.99088,-133.7443,0.68508434,-0.7284637
461.49384,-85.340416,-0.87914556,-0.47655344
529.6914,-57.14047,-0.9993317,0.036552105
115.05702,-216.4788,-0.08291363,0.9965568
360.09357,-180.16814,-0.2421663,-0.97023475
239.34181,-19.65088,-0.3573726,0.93396187
172.04594,-95.79607,-0.17525232,0.98452353
131.78719,-72.7958,0.12848172,0.99171185
279.38348,-297.3897,-0.6369284,0.77092296
244.66783,-267.464,0.4037581,0.91486573
388.86038,-252.58522,-0.6928938,-0.7210396
217.15187,-65.39962,-0.9428041,0.3333472
597.8666,-210.74298,-0.8448993,-0.5349254
214.79128,-0.7620878,0.36456013,0.9311798
72.62235,-229.01225,-0.964346,0.26464477
164.2518,-198.15225,0.29718316,0.95482045
100.24998,-262.39297,-0.8738239,0.4862426
385.98175,-203.1847,-0.9449354,-0.32725704
376.21146,-69.171844,-0.987164,-0.15971005
163.88225,-152.37567,-0.4593741,0.88824284
582.44214,-181.11443,-0.69643724,-0.71761775
456.51117,-231.7208,-0.48669422,-0.87357235
9.772053,-231.9149,-0.96038234,0.27868587
318.52127,-34.21557,-0.89205337,-0.45193005
42.58705,-0.0,0.88560796,0.46443352
123.029526,-89.9708,0.47204345,0.88157535
358.53906,-105.50596,-0.62569904,-0.7800646
213.03346,-252.8014,0.3758565,0.92667794
337.25677,-227.92578,-0.82866603,-0.5597432
509.34854,-162.26547,-0.87347704,-0.48686546
